"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73"
"distraction",-0.0525640302145649,0.0584402341933355,0.0314469768121841,0.0826828337711293,-0.0976175862208022,0.025048314813186,0.0623793409225119,0.0205899241251123,0.0201609901016138,-0.000660114854314073,0.0156081734495531,-0.000699510197702239,-0.0594833752024902,0.0831137062246872,0.0367769984326325,-0.116380729660538,0.115447172543328,-0.0645120554189224,-0.112432207217857,0.0506327769357174,0.055749078092457,-0.0737006148882182,0.0741714858458659,-0.0103848816901586,0.0862449519796084,-0.0697730008493426,-0.000137690223900842,-0.0164104662651378,0.013510415468885,-0.0222603634980336,0.0223922932460271,-0.0855719022613732,0.0579383452893532,-0.0501336302802812,-0.0254898354448584,0.0134840323242066,-0.0721508109427938,0.0238741476104528,0.130417756802357,0.0366845017031023,-0.0156463012244824,-0.0101273070282027,-0.00240290353569761,0.0818466074047431,-0.0309766286677639,-0.0292647032886724,0.0638829104905908,-0.0556227320494294,-0.00988747325954232,0.00780471405569769,-0.0149991285458745,-0.0168068986023239,-0.049528783345598,-0.0274096271842399,0.0756481668764234,0.0731423085736817,0.0589691244898354,-0.0473191202210834,-0.0585401847935632,0.0201674292568376,0.00391248527362691,0.0442484220609323,0.0830306175439103,-0.0561715170268783,0.0171194091481556,-0.0827207129020479,-0.0760766233926869,0.0690528873459971,-0.0130989023791521,0.0157628864506453,0.0574528155416805,-0.0521514761921436,0.00187611021840781
"pencil",-0.095691918503986,0.0299082722229024,0.000364278672419385,-0.0240767858332596,0.0699662094211583,-0.0168184160606643,-0.0682933528556469,-0.067163255213442,-0.0266081322964304,-0.0789248011416006,-0.017129319269101,0.0375313752627681,-0.191372318029882,-0.0422652773887559,0.0133649265333388,-0.00938165710998078,-0.0430213572266891,0.0701475771914099,-0.0374785623477772,0.0072862805310167,0.0257585504624893,-0.0173195378938719,0.0428531159327597,0.0526321499726618,-0.0807691847971735,0.0701172638734087,0.0878075601341308,-0.0294194500979071,0.00919455032225185,0.0641571335257022,0.0946414641544836,0.0442491451032666,0.00657839703923591,0.00466803255693189,0.0668983196619003,-0.0836089901910427,-0.0422029730536729,0.0404815386253033,0.044884256377402,0.0508268381072509,0.00827252951783142,-0.0674051549575436,-0.0667545373432448,-0.0980876846787779,0.0634026957761302,0.0239113643926867,0.0601091204938711,-0.0474433898850883,-0.0491350537029217,0.0164308489051284,0.0660090208671624,0.068096459033908,-0.0764445416464368,-0.0147854155748989,-0.0614388274054518,0.0565253932600129,-0.00289409994094792,-0.0875959713816299,0.0150160455914427,0.011676670755985,-0.00189073016192344,-0.049438037651409,-0.0849095843110258,-0.0480102690328669,0.0751899941310116,-0.0212247580634644,-0.0297503881605414,-0.00823641422477537,-0.00943090594765635,0.0542899454393176,-0.0397274521291905,0.0267271998875568,0.0632665278579617
"death",-0.0353445750369823,0.104743062572252,-0.0450383173719836,0.0117233779477791,-0.0778657058065133,-0.0854793211218778,0.0206193031681348,-0.0185911724865019,0.16245370845349,-0.0161597554418375,0.0441245654057769,-0.123468215085072,-0.0344695507136017,-0.0606709176952847,-0.0941720798475464,0.0769463755253648,0.0122640582280324,0.0430538390378633,-0.00164429185660062,0.0130390330141798,-0.00234726353188591,0.00576704159253348,0.00470653923131516,-0.0193326823644103,0.00417515906014151,0.0301631543752231,-0.0457183658213286,-0.0423374659609958,0.0451574960389545,-0.041386833764697,-0.089935719658758,0.0450316759217056,0.114659094271386,0.00413836172394907,0.0944439081170855,-0.0187105418134739,0.0706231409369146,-0.0726092970983513,-0.0603346869114845,-0.05910430556262,0.050625743225111,0.0330235304232791,-0.00383762336847239,0.0455613526953029,-0.0272742045784852,-0.0305878101083402,-0.0615825518557034,0.0119975843183689,-0.0808357616333732,0.0394959388037922,-0.047211693933156,-0.0262161902123314,0.00274041914669325,-0.0207293517825893,0.0227123154965521,0.0434186961305336,-0.0165961724312001,0.0191974773882691,-0.0165831160833091,0.0186248757921307,-0.0622812924965681,0.0521082245244308,-0.0369335337984575,-0.0199743545429001,0.0200728156569423,-0.00810782248733515,0.0985853509392583,0.00382059799564098,-0.10514251497943,-0.0173329257082016,0.0628029330403118,0.0526001929459666,-0.0159568306464512
"couple",-0.0767216860672048,-0.000455667920493936,0.101631039957802,-0.0741776871697434,-0.0278556959090403,0.0491952338239796,0.0103976172402811,0.0519721797574275,-0.084597101188534,-0.102550773564839,0.113727920213649,0.0201533753383748,-0.0664516007476525,0.0076228681332722,0.0249885820281023,0.0372747671724945,0.0219147507524783,-0.0620922607884013,-0.0355390299389357,-0.0195306228609315,-0.025998796311811,0.025181568465239,-0.0229730018434222,0.0150965265734073,0.0773424531634595,0.00103048452194717,0.0499937966034317,-0.117801604469991,-0.0902791361515594,-0.0643327088542639,-0.0427285049957757,-0.0311023904775363,0.00429497638500926,0.0386580709884815,-0.06885812035429,0.0376838292514596,0.0910038828014034,-0.00538069611817784,0.00668226704875853,-0.0506892488288546,0.0637434421598404,-0.0369346710948251,-0.0261389708162525,-0.0254190248658431,-0.0876431693833549,0.0522353757207783,-0.00872768688538229,0.0436924620576224,-0.00367730899364755,-0.0165655392609356,0.101153380284679,-0.0141882372363599,0.0671911950086494,0.0979648764381178,-0.0625698859531524,0.0543432480054321,0.0156825021632302,-0.129172830577696,-0.0825927122246715,0.0434024039438409,0.00422608648534737,-0.0132194078177649,0.0827176819215411,-0.0768364174663109,0.0192738707340471,-0.0563906968177822,0.0852472207520617,0.0175680997726492,0.0732226356447141,0.0065991865173329,-0.0580168382094253,0.00229581606610014,-0.000578925839643989
"perjury",-0.0178048900399079,-0.0281203480943219,-0.133099806153366,-0.0118049538693328,-0.0746234440434635,0.00542431912537194,-0.00131280484703798,-0.0265369080424969,-0.0946941597788204,0.0459627463011405,0.110590493343239,0.00036947776088828,-0.0622447736496878,-0.0438642077633368,-0.0641221980614519,0.0701409913099635,-0.0575261228344441,-0.00200215049706571,-0.0136019140443505,-0.0164015563011601,-0.0213455766614446,0.0272944987702434,0.0211328054030479,0.134874595965275,-0.0324053797296261,0.0567881941826247,0.0981264151604077,0.065415626355018,-0.0388431777198015,0.0385551355780593,0.027261205461194,-0.0226256190310451,0.0357083559668062,-0.102254241432374,-0.0680020732491518,0.000148620259524322,-0.00959950149066855,-0.139118562966483,0.0237538351615961,-0.118458203479666,-0.0840144712685987,0.00539563548118982,0.00380976003319927,0.0149815226602692,-0.0301411248348407,-0.0570847027836239,-0.0448863622879236,-0.00665339283415783,-0.0666982841337467,-0.125436321389557,0.028781639694164,0.0240750940674979,0.0225959355023754,-0.00827307347323389,0.0219565683867302,0.00117669646123063,-0.0340965141617109,-0.0883519611948781,0.11267292854126,-0.0157163713448156,-0.0162812056696148,-0.0282967969620645,-0.0328593185540446,0.127354658242802,-0.107261727132634,-0.0102243143509678,-0.0374524451304352,0.0945957555632117,-0.0894023106833472,0.0657989211824819,0.0284618172367907,-0.00662936396512164,0.0132911181106464
"class",-0.0947501079357569,-0.00681630815885617,-0.0280142431149452,-0.0345314211078296,0.130628364557334,0.0364925636140522,-0.127362276583245,0.0211974283446237,0.0257651598354167,-0.0546376260443232,-0.110730839491801,-0.0703411165323238,0.0740562359616851,0.00370141805218033,-0.00787174819729202,0.00491303985061776,-0.0263940379646858,0.0743938247847518,0.0488121656740153,0.00734933020049431,-0.00291992338668407,-0.00788161914703098,-0.0543805000018408,-0.0400643413663779,-0.0509357658720497,-0.0763438000321956,0.02032844483257,-0.0852183372329425,0.00251393465461583,0.0776251774187049,-0.00901741476168987,0.102705944825284,0.0269811181532645,-0.041684337251546,0.038236415020833,-0.0225458544541747,-0.0670866794537822,0.0471198503156507,-0.0283688595430203,-0.0508327272563207,-0.0507915577104184,0.0211364122862063,-0.024032947491287,0.0612619322329411,-0.0597141183177464,0.134972375014307,-0.0277379625273133,-0.0469236175399649,-0.0249588904951658,0.00419704042871977,0.00808896572221862,0.0256111981606108,0.0299420502773928,-0.07235890248046,0.0414620579972529,-0.010209275690331,-0.0170415950928722,-0.050076335438774,0.0515233338182492,0.0432953243290966,0.0311613518034869,0.0380462367060785,0.0140364216688744,-0.0700203202760034,-0.0262058051719982,-0.0340951440753136,0.0582564846197515,0.0305034367835333,0.0203413861648082,-0.0310303775536267,-0.049678470682063,-0.0914126398137742,0.00229362592474214
"envy",-0.0410534624036778,-0.0258746560640952,0.0429486632322091,-0.0477129441335049,0.0226425953679791,0.00844342136229169,-0.150368084483993,-0.130397477967219,-0.00762541983384975,-0.053525207002824,-0.00298430201225286,-0.0545013427104141,-0.0435946305651933,0.0200674330978406,-0.0388871271352399,0.0268007705169621,0.056487439209451,-0.0140319497146686,-0.106165187217416,-0.00131303789406593,0.0314078699563455,0.0529140374924352,0.157102694725901,0.0707038177522777,0.106957082813765,-0.0572786200078095,0.0683160773223216,0.0451830726901319,-0.020130958394113,-0.0680553462056739,0.00712792399846318,-0.0625020851979201,-0.0226522913485019,-0.0279962493526045,-0.0328204735190638,-0.101327440925083,0.00738441674696322,0.0222675756692243,-0.0384501673798315,-0.0379033491247861,0.0259982417769185,0.113797763333643,0.0324443987889319,0.0948751974497392,0.0216432076979804,-0.0856286674146977,0.0120291973927024,0.042815674843017,0.0283862428314368,-0.028584107254984,0.0900925791980631,-0.0213542948869321,-0.0444444893837697,0.0312790666354958,-0.0270409152565244,0.107425876988803,0.0155018952255798,-0.0185580697721716,0.0152929531176469,-0.0772630318656311,0.0673820249815293,0.0833537765371288,-0.0992539645044433,-0.110365478129294,0.0317311860364277,-0.0274826635397576,-0.0747828793134985,-0.00713845921853002,0.0520468517514693,-0.0805734120958098,0.0938611379362277,-0.0746329141720302,0.0464450086611934
"faucet",-0.00807024054606946,0.0617303910213588,-0.0955947415217559,-0.026285113318322,-0.0535441329593636,0.0404427529965295,0.0265963484036279,-0.0459116289634188,0.0341977438070047,-0.097075780411617,0.0575610753813314,0.0369655904156161,0.0970885846082868,0.0441910387978631,-0.041357529339217,-0.0669603499048709,-0.0182032945693033,0.081957397894342,0.00347717712855548,0.0144612267733566,0.0923870654214613,-0.113763729634576,0.0287430965097052,0.0297208050210596,-0.0447513828173674,0.074844925987234,0.0655795318675019,-0.0735354112356353,-0.00542806395390061,-0.0178182248806351,0.079615584200817,0.108775057210613,-0.0334960149509885,0.00372471242939533,0.0758167612403116,-0.0556313380759748,0.0615132765694645,-0.000695380302758982,0.071822941850096,0.00114478340205369,-0.00349334954502254,0.0309949966342147,0.0441540842428643,0.0275854592923398,0.0530119107610437,-0.0894024771882055,0.0161034459746829,-0.124116088651602,-0.00930255995608166,-0.0472868506885591,0.0675255558183213,0.0879028927130116,0.101737378386369,-0.0260380753758176,0.111297466316564,0.00103810634607689,-0.0894528391859713,-0.0154352424682419,0.0107232784523841,-0.0539175274390664,-0.0175736769234411,-0.0121617674307648,-0.123917167751746,0.0503751735897765,0.03321299135192,-0.022327932867881,-0.065079980020341,-0.0829226765615015,0.0386639959010522,-0.0436073680599035,0.0420804853614746,0.0174494662888774,-0.0128257947160616
"excuse",-0.0839169789658148,0.0511361617630845,0.0989566169542006,-0.044595174500623,-0.0638718372290815,0.0861383522017177,0.0140668315100286,0.106748109658422,0.000139693065054408,-0.0661255277142882,-0.0586752721785177,-0.00637652709979384,0.0542414501988822,0.031133912597971,-0.0401367971160708,-0.0221274313055465,-0.0826516070563304,-0.0279526249559062,-0.0236589331109679,0.0795150242725062,-0.0974524949936541,0.0719058151701007,-0.012480084327476,0.0242314841743686,0.0592729216542774,-0.0483342195840422,0.00504204906779698,-0.0416745576461266,-0.128574216178162,-0.0222329600148307,0.0278668005338399,-0.0294582759344255,-0.0757243713859269,-0.0262146385941581,-0.0337549690439282,0.016234138835844,0.032231485499087,-0.0158123907766617,-0.00871679412934562,-0.0331011582417843,-0.109839868639657,-0.0534526473488557,0.0919028103492703,-0.0432724376478134,0.0584518956253085,-0.0335883894583449,0.0317437880783697,0.0838677064924735,-0.0532082252500738,-0.062036558453152,-0.0203585698127143,0.0529433867778802,-0.0469401852412563,-0.132748130552079,0.0218240847737427,0.0713853628006629,-0.0030299303672157,-0.029452044310867,0.0110617295126703,-0.0343568088964858,-0.0259013468864668,0.0332721684806668,-0.0314981721160948,0.0783735819226366,0.0113117529666141,0.064430353228611,-0.0162786751414455,-0.000728998368799794,0.0016056546484361,-0.00241278209307319,0.00264059771094649,-0.110883801685528,-0.028195167017063
"testimony",-0.0181203458884397,0.110253879657486,-0.0848519678924205,0.0018341950277841,-0.00972280196065023,-0.0643983718935884,-0.102147307666419,-0.05118842398348,-0.030647575206189,0.0193747804391082,-0.0374397149408383,-0.0585910786932912,-0.0634487312326401,0.0357475726189652,-0.0617333504415334,0.00676715246273381,0.070528622859892,0.1003915211697,0.00255825672436694,0.0413681275680368,-0.0921290493299848,0.0226046126108028,-0.077843550417747,0.0265488358108113,-0.0433354672475267,-0.00273644590812877,-0.0308037832125346,-0.0111449323714387,0.0259992718177158,0.0367133605336866,0.0143592612598523,0.103417171063469,-0.0534137285413907,-0.00335335142075663,0.125630988961106,-0.146359846975214,0.0428813284195487,-0.00156459075429124,-0.0398492459820682,-0.0566959262603953,-0.0769595768076872,0.0795986934430153,-0.0325739277192642,0.0250999475061538,-0.0927079203221714,-0.0332755511910476,-0.0632257377020053,0.0382212294953464,0.0192463805003223,0.0937509436163577,0.021209539667247,-0.045840816300763,0.041214999075797,-0.0581135198761379,-0.0672168839304548,-0.0722735591993899,-0.0266167103695478,-0.0369277634835021,-0.01576244234463,-0.0721254088984077,8.72665851571704e-05,0.00975714954512876,0.0242083482562649,-0.0714150280573643,0.00961800769477803,0.0204642690075138,-0.0380808589960323,-0.0537326386981865,0.0202256242546617,0.0624312989997979,0.0241737830785476,-0.0461522066430456,0.00706656491199499
"month",-0.0764831936919604,-0.0975190556907162,0.00324713848620217,0.0537273938672428,-0.00868780835100912,-0.0687035992727131,-0.0374188679158249,0.00320489797048985,-0.0945158552430361,-0.109538446788158,0.0453522708228882,-0.00417855146204922,-0.0397899585683832,-0.0455505358890619,0.0528371103124385,0.0444256758261276,-0.0346911151228504,0.0601129106861904,0.119691427844664,-0.0715077792488498,-0.0394731766765414,-0.0991749201380145,-0.0553967501610923,-0.0868689055259194,-0.0480989010871782,-0.0202632665272674,-0.0115237256960728,-0.0778134445760391,-0.0821986607373149,-0.0208742344129737,0.00761286583268206,-0.0231720449574134,-0.00307372104884527,-0.045402340604823,-0.016898182420699,0.0388780445174367,-0.0515068651868673,-0.0671722728690205,0.0632635248769167,0.00277579927837066,0.0111365576691787,-0.0467353452906756,0.0732874238971374,0.00955647304501316,-0.056537666826684,0.0522011188385359,0.0925035073555464,0.0900651529773126,0.0265727767125959,-0.023558747552204,0.00935932464302113,0.0544112146830246,-0.0306045671578961,-0.00814551893652232,-0.00686715629908174,-0.0416385120955769,0.00135990143129014,-0.0710498453832194,0.0426273583170657,0.0414783186124219,0.0412986352618907,0.00053154773290652,0.0232167941309678,-0.0988280431630732,-0.110410355439451,0.0590957100396455,-0.0744787227650137,-0.0452814345502779,0.0482456548044127,-0.073367976937316,0.0260816173604134,0.0095295171552225,-0.0255778690140472
"dread",-0.0729425446212533,0.0431744397536368,0.0628587306864224,-0.0412507447815595,0.0243739743935165,-0.0219177576626667,-0.0661052883542078,0.0378841676006597,0.0485799916748845,-0.00574005620491166,0.019205720756808,0.0408970909382659,-0.116519436477448,0.0806964353471568,-0.00734054144624661,-0.0979466231242145,-0.0717891568915643,0.0408657753887578,0.0810826673989574,0.0419651585421666,-0.0410883437279012,0.0289514106911149,0.054422173809023,0.0205228931044797,-0.0395510888754924,0.0965282429088341,-0.00212112555835011,-0.0496800765607991,0.125513588135455,-0.0119755777366489,0.0217302747303675,-0.058940440381898,-0.00382457086072359,0.0192637502584635,-0.0147869095347986,0.0318869962203628,0.0272283787051055,-0.0253831463912087,0.0387385176693268,-0.030555822330426,0.0980781674820635,-0.134262772254449,0.168000949641432,0.0444978224219706,0.0720636239840059,0.0617086428591874,-0.0932079697478245,-0.0679770238455556,-0.0241643909031704,-0.0226430802726491,0.00149647944573179,-0.0860911939158156,0.053675031333727,0.0549405377312522,0.0627265429965674,0.0190325980193077,0.0638682257085107,-0.0767566297087576,-0.070138935942203,0.107299230411252,-0.0708583609527408,-0.10621766096996,0.030667971807852,0.0732962288304017,-0.030331884095764,0.0155500359070034,0.0796552053806311,-0.05706389447457,-0.0660016161708428,-0.0265571951580341,0.0176930965784139,0.0706288655633458,0.0072784422389822
